Tmc,i0,i1,i2,theta,x0
459.3818,0.0208648615253638,0.005220051618835224,1.701655694200968,0.7897054621503472,-488.4265788906548
454.89697,0.030801774544602468,0.0075592734074600215,1.7040568925485522,1.0604169311524856,-488.3770442741015
455.00476,0.031028242800082446,0.0078106046592646425,1.703211178498587,0.8604768977022635,-488.3750720573903
455.47202,0.03150232058523605,0.007752295907230757,1.7043045730602122,0.9623641284981459,-488.31333255422726
449.01895,0.018225357087235043,0.004769003696303955,1.7019126284793387,0.6599086768195772,-488.51654845635505
394.83643,0.02624057533710228,0.006616458054017461,1.7054603631580536,0.775979101474817,-488.69616951814993
401.04907,0.028352386789507418,0.007161858614955629,1.7055206493344526,0.857834266314505,-488.47652950322373
401.5303,0.022101207566691306,0.006344606255330837,1.703920690072969,0.5856026083861497,-488.4741788849696
398.18176,0.02326428350582889,0.005984960831386732,1.7053089911989028,0.6982290047117562,-488.49348893577127
402.80963,0.042824579987248534,0.01026161784254412,1.7047718503666234,1.070128895297682,-488.4486466615139
365.31583,0.030063609507891987,0.007928150507417906,1.7036792823268068,0.8416218175394223,-489.0443504386833
364.5626,0.031764814486651735,0.008136119951240294,1.7051115129322505,0.8206078006681082,-488.9201327997794
363.61237,0.028563316601004612,0.007412413143681951,1.7039241023104956,0.7630831320093522,-488.85322723963395
370.41507,0.02183428310192072,0.00599973224152445,1.705377669605449,0.5924969052227766,-488.7881318190459
363.2193,0.02760583444830238,0.007299368402348047,1.7047253642086302,0.7537734385689445,-488.72675800846173
324.29425,0.029997602292667225,0.007763967319945884,1.7039829403383542,0.6776957242131542,-488.88246311237856
326.68375,0.030678485699864103,0.008203121750873558,1.7057280604731264,0.7101655556076173,-488.68745445281905
324.23044,0.02542134512217431,0.0068218190742474535,1.7064438588849058,0.6142942712106204,-488.53009239998244
325.09747,0.025561824799693617,0.006942171447347704,1.7065814066146754,0.6153577427841421,-488.8327774718829
332.08066,0.02378386553232178,0.006374061788427293,1.7048693766984526,0.49373176547475667,-488.7399249908312
286.28613,0.02488679718467706,0.006922502777889083,1.707189279743027,0.5012880718372092,-488.4147092956696
286.0558,0.028523703317387416,0.007668547151150126,1.7061910654645585,0.5912441242061585,-488.5610682610785
282.24432,0.026575214886977196,0.007231145590026969,1.7036974703584808,0.5051634389418597,-488.73819769913695
282.03244,0.028771894980066864,0.0077005834764932125,1.706640447039643,0.5767123982509222,-488.50211447832646
283.73367,0.03509346572225324,0.00947851291491953,1.7063911102715401,0.6978593371476391,-488.4888983036781
249.8348,0.027735676011472494,0.007594079577166936,1.708602272525995,0.4931709753015296,-488.46651992329134
248.64403,0.028102048832801645,0.007708703851191724,1.707424404004786,0.4860156780532191,-488.4606056693133
249.71883,0.027881989516627487,0.007393856137869204,1.7051522743547942,0.46111313733258924,-488.5145688766307
247.32372,0.030458632886219954,0.008420037517145243,1.7046908435585248,0.58265964599046,-488.37015511936113
249.056,0.026636916179189122,0.0072919026478190764,1.7066389633119132,0.46851102027957797,-488.37630102275244
214.98866,0.028166498201283887,0.007728339403588866,1.7078460341506427,0.4519956238617243,-488.4024883193208
214.54921,0.028511990525525985,0.007701010658704929,1.706939265094159,0.4626319397215027,-488.43264636536793
214.19257,0.027500601470321847,0.007803063958064947,1.706893499256253,0.40659754311469665,-488.478095495173
215.155,0.029303843945391293,0.008073065106554918,1.7075098427594841,0.46356107746067,-488.33014143202286
214.65462,0.027417596966422403,0.007535556802522679,1.7073816898853487,0.42436364956338973,-488.2304141208442
184.40454,0.027191923083151978,0.007528504869419413,1.7080024293521407,0.3648271147458586,-488.25738348462426
184.1552,0.028343460448737395,0.007886982802125698,1.7066182491399255,0.3874172134154535,-488.40614795210996
184.45558,0.02606838334638559,0.007152110636833618,1.707291885793624,0.33674510444861994,-488.19925356805413
184.40036,0.027538295549234124,0.007820946857526297,1.7076675724295114,0.3520797394491591,-488.28597586282973
184.20586,0.02852893102453565,0.007844869396775835,1.705692355823069,0.37403779498766965,-488.3372731990414
155.81966,0.027938749571219033,0.007747594446474339,1.7077267644215761,0.3290047763120621,-488.29110008198904
155.49562,0.029832815407487535,0.008169537989708594,1.706676317169031,0.3283521327101774,-488.24369126473033
155.46214,0.029995946921153215,0.008251829194365387,1.705152240818629,0.3360525469809942,-488.3156690203258
154.94763,0.02827294041283398,0.007889497286460375,1.7055440470595296,0.33320430433674986,-488.32976414183025
155.40857,0.02814992596149526,0.007890967243437193,1.7063619723965349,0.35693112098969604,-488.18438669350587
129.0245,0.028294530574340625,0.007938041026935528,1.7072030252461332,0.27572308097964254,-488.05442430756807
129.02455,0.028232312070739066,0.007879179503398302,1.7069970173662654,0.2858609124526708,-487.9380305161747
128.927,0.028158280064348014,0.00791493320296327,1.7055185151381556,0.2953645529516448,-488.0983578140897
129.19115,0.02856237361330617,0.008139111435038099,1.7068952970662215,0.3136858206889332,-487.84669947078226
128.61766,0.027929622076593903,0.007871262529441814,1.7064406832731096,0.29714643181445166,-487.8260994663933
103.37729,0.028047653173025554,0.007741388459315942,1.7152321372617563,0.262193146235302,-488.19815405885436
103.184746,0.02821660831088756,0.007941690211145493,1.715883949582767,0.24669498968615247,-488.06571551556715
103.28367,0.028763222207703838,0.00809770323308957,1.715365531828555,0.27186345985178556,-488.02949379139926
103.453224,0.028399162319851786,0.007987211851438789,1.7150260008326774,0.26686934253812783,-488.00968345194053
103.4343,0.0280225277985196,0.007820706251845177,1.714317258074314,0.2364905774862911,-488.097830589451
78.56855,0.028789734442764725,0.008089871943625475,1.682698398132517,0.22676743632325316,-485.0904252821439
78.66213,0.028812893896192546,0.00801853376756644,1.6819914902798645,0.22185810584479698,-484.9454367718802
78.23853,0.02116699977408473,0.0049003682618880585,1.681930974476368,0.14277786237942153,-484.82615814716473
78.54814,0.028792208617544196,0.008021022312135258,1.6756529116027488,0.2293937181524108,-486.4030763332731
78.40272,0.02876853615840499,0.00806300294191362,1.675408489095296,0.23269734054376284,-486.33406378651324
53.34401,0.028763185059236897,0.007996688366042863,1.6757881593897122,0.19545633756629963,-485.9675968238324
53.302647,0.02878171518370094,0.008028613010680257,1.6754449148516901,0.19405029376653857,-485.8879555195619
53.37262,0.02873956164588012,0.008009337957271503,1.6754098963295425,0.20391716517902314,-485.8425473623554
53.349674,0.02871451994547626,0.00802677157687447,1.6758048183633127,0.19414412349461596,-485.74022208151627
53.22614,0.028513344662054397,0.007995351131261744,1.6742737787421853,0.18961345777102093,-485.72358990147086
28.606743,0.028750338647388636,0.007985885644226169,1.68362322013011,0.1780740858625425,-485.53142338435265
28.526745,0.028864691333232256,0.008144413902665504,1.682736741622186,0.1781438255340627,-485.9135232432651
28.531796,0.028553251245036843,0.008082918201934786,1.6826346561881314,0.18738359984583092,-485.8851251726843
28.56552,0.02868819012596278,0.00811431759466215,1.6819251392966998,0.18648052316453498,-485.80539145596026
28.519176,0.02872654307039161,0.008094380691310432,1.6819603679872905,0.18159011639568817,-485.83890893159804
