dT,i_heat,p_heat,t_calc,v_heat,x0,theta,di0,di2,epsilon
0.0,0.0,0.0,113.69426097082527,0.9600575978939853,-488.15584429510744,0.050000000000000024,0.002503804212449707,-3.864197608338668e-05,-0.34333508761325066
0.5900670634778749,1.0,0.02086372761959801,114.28432803430314,20.86372761959801,-488.10769879528135,0.18622177514709357,0.0038817091693664194,-3.319492496315504e-05,-0.38614705883858286
2.2889072647819972,2.0,0.08153479528260407,115.98316823560727,40.76739764130203,-488.2968695412325,0.2459475023327772,0.006560800522471868,-2.8425444438757515e-05,-0.9322075588177217
5.048941010816762,3.0000000000000004,0.18201320298901824,118.74320198164203,60.67106766300606,-488.2532913201393,0.2291187290070776,0.015819450142655515,0.00013108816338959058,-0.6188927058013857
8.798456130657044,4.0,0.3222989507388403,122.49271710148231,80.57473768471007,-488.37397597160816,0.23829237951688384,0.02289784812585928,2.5499605067580225e-05,-0.7800504257554026
13.44994256249123,5.0,0.5023920385320705,127.1442035333165,100.47840770641409,-488.3150283053076,0.2539956936354565,0.03111504998139167,0.00010378864824590752,-0.7160332555615454
18.908515261446468,6.000000000000001,0.7222924663687089,132.60277623227174,120.38207772811813,-488.28804546871044,0.2565285675752971,0.03884672421098393,0.00016203224841437324,-0.6852147556075654
25.078967931788895,7.000000000000001,0.9820002342487553,138.77322890261416,140.28574774982215,-488.3642886002037,0.2658862196596799,0.05050225021432878,0.0002219109806894447,-0.6612871835196821
31.87079966796827,8.0,1.2815153421722094,145.56506063879354,160.18941777152617,-488.3711177510788,0.2740626103639145,0.055289224788775154,0.0003580213426306236,-0.7081259184309118
39.201225295646395,9.000000000000002,1.6208377901390723,152.89548626647166,180.0930877932302,-488.338717155077,0.2850373424905255,0.0649879431232105,0.00030752088498695214,-0.6815200676670903
46.996552661170824,10.0,1.999967578149342,160.6908136319961,199.9967578149342,-488.3536528977887,0.30258500360904683,0.0692524260722451,0.0005113987662243308,-0.6666235346836871
55.19241841488548,11.000000000000002,2.4189047062030213,168.88667938571075,219.90042783663827,-488.4226003328737,0.30802316031819055,0.07648361353590499,0.0003921607658447196,-0.6103510504203313
63.73332534347287,12.000000000000002,2.877649174300108,177.42758631429814,239.8040978583423,-488.4499709915028,0.31825015991675204,0.08041866722205654,0.00039467007690448177,-0.6175082286757818
72.5718157041035,13.0,3.3762009824406016,186.26607667492877,259.7077678800463,-488.4070523583672,0.33251471293641643,0.08345259992105465,0.0007290688076945722,-0.6466691318835198
81.66750416654767,14.000000000000002,3.914560130624505,195.36176513737294,279.6114379017503,-488.455718086323,0.3480555960092078,0.08764779849288759,0.0007412174335279821,-0.635236678213206
90.98610510876867,15.000000000000002,4.492726618851816,204.68036607959394,299.51510792345437,-488.46120389565675,0.3577885696427245,0.09420374535373835,0.0009177245110553499,-0.6270501075647935
100.4985266354104,16.0,5.110700447122534,214.19278760623567,319.41877794515835,-488.4978894691944,0.3692649544968644,0.09536467800218484,0.0007344964598509471,-0.6110337026594066
110.18006379588459,17.000000000000004,5.768481615436663,223.87432476670986,339.32244796686246,-488.532823974879,0.36772459726028367,0.0992409742081861,0.0012758971512356481,-0.6378431888783447
120.00969992872265,18.000000000000004,6.466070123794197,233.70396089954792,359.22611798856644,-488.476143930184,0.38926483251247723,0.10148331125935038,0.0010592278973786408,-0.6495528182337988
129.9695123187048,19.0,7.203465972195138,243.66377328953007,379.12978801027043,-488.49176718412156,0.40059208317746053,0.10805577662833929,0.001165968964762829,-0.6371995259934343
140.04417228360393,20.0,7.980669160639489,253.7384332544292,399.0334580319744,-488.53872375957565,0.4084719014384072,0.10797152952289246,0.0012401086655975627,-0.6166104103055152
