x0,beta,i0,i1,i2,i_heat,p_heat,T_electron
-487.784232006862,0.9318969474927837,0.3849405923032953,0.08399179383015634,6.403502663405774,-20.0,8.10814555734396,240.8461032271952
-487.7048249271284,0.9422023752323093,0.3984780470414901,0.08884782361614256,6.40104894467488,-19.0,7.300811121240259,233.3857891615937
-487.7215710055645,0.8546374018849454,0.38416255186541914,0.08365490819606021,6.402613467672297,-18.000000000000004,6.535345804877581,225.92086847573148
-487.6520096094106,0.8353365314563698,0.37607202929898065,0.0818619420784343,6.41563778880931,-17.000000000000004,5.805682740174236,218.38596347540633
-487.7530358299878,0.8018835479075281,0.3833684113568775,0.0834028197973503,6.413071229051627,-16.0,5.118157714605331,210.83926026281716
-487.75634367852854,0.7550997098219719,0.3848373569107911,0.08359967142433179,6.413705914802857,-15.000000000000002,4.482012300286442,203.39028084259635
-487.7001976453454,0.6951071589458536,0.3808911216823316,0.0837064908589933,6.418598872519702,-14.000000000000002,3.893471613992006,196.01155855202046
-487.7355595387568,0.7208394490210461,0.39183622740250795,0.08577800921627482,6.414220014804799,-13.0,3.3496760297566652,188.6796047023093
-487.74860694519475,0.7042235257711015,0.386252165442206,0.08443864878533347,6.416945972288095,-12.000000000000002,2.8548811096698055,181.4709042496962
-487.7076087911338,0.6127415299364457,0.38309702722059163,0.0832394681883351,6.4187243653208155,-11.000000000000002,2.394196882960387,174.1725948741823
-487.6374715183343,0.5840645392174033,0.3904214236701717,0.08533205263738734,6.422835186061882,-10.0,1.9742317090276629,166.87810024559647
-487.6637725289441,0.5600182669318643,0.38570850596284856,0.08454205767958381,6.424397988148456,-9.000000000000002,1.6024149226723243,159.73936756222625
-487.5936154002928,0.5209841638562113,0.38466366110771555,0.08385531766549285,6.430363695751508,-8.0,1.2689648428931832,152.5917317030027
-487.6686974683827,0.526055200164001,0.3821367438792073,0.08313868863796708,6.423911788746768,-7.000000000000001,0.9722933464217933,145.39014089640057
-487.6571826546777,0.4687555883788759,0.3853959533755945,0.08305885137795828,6.424032288773206,-6.000000000000001,0.7153633050620557,138.19758560117685
-487.72569518431334,0.4880063849602502,0.3924496549563512,0.08527179825913743,6.422171136278068,-5.0,0.4989145600120537,131.04631935585056
-487.79212856699013,0.4554314683389804,0.3870357791149405,0.08289310458097564,6.419356753135228,-4.0,0.3220482321921736,123.92616922040887
-487.7951285532574,0.43323628213123033,0.3877108599697102,0.08455968053404646,6.428438290257709,-3.0000000000000004,0.18285215628566226,116.75294981192845
-487.60801932335806,0.4075643932385374,0.393505850134415,0.08578861817227708,6.4391879420846125,-2.0,0.08144510502461344,109.45945149497992
-487.63290230140035,0.36733319223417293,0.3826556024005188,0.08252581549076562,6.437949965037474,-1.0,0.020156760001555085,102.10517936898128
-487.58537709879937,0.3855991297954818,0.38807048211336925,0.08402323306874393,6.44330477945268,0.0,0.0,94.82459173410918
-487.6184550128322,0.4567578187004278,0.39811850040091784,0.08776068862532882,6.4359578516686815,1.0,0.01978619184228592,102.03794462306328
-487.63926403098185,0.40132523836054873,0.385571823357967,0.08207439045707857,6.436915744916699,2.0,0.08114873344311492,109.43279974260348
-487.6412482988722,0.4596112854739351,0.392805631445554,0.08670652327223043,6.441036421494634,3.0000000000000004,0.18371811165707191,116.80481288759047
-487.6590607060368,0.4482611931378417,0.3934328536434959,0.0845424550996723,6.449624297288084,4.0,0.326304929330945,124.11786402765016
-487.64450908243515,0.4584858805737609,0.3878448176321745,0.08411055017213033,6.44514071948865,5.0,0.5073448483017273,131.3510613697713
-487.6492582858348,0.4943075374684015,0.38532879916922,0.08365612250088453,6.447968924541341,6.000000000000001,0.7294865936273711,138.6236455662785
-487.67548458413796,0.492031179529977,0.38911884490740345,0.08289216532678205,6.448122726976545,7.000000000000001,0.98672800231725,145.76410582233763
-487.6532696918321,0.6024638738459277,0.39112243469055513,0.08457861919123935,6.4505960884575435,8.0,1.2855952372774482,152.9690326212318
-487.6292605783233,0.6476006492814874,0.39887509573772373,0.08718885949299779,6.447724431311099,9.000000000000002,1.6250722546828915,160.19668762538902
-487.65497296235196,0.5898064173785516,0.3830331795270062,0.08253228418058184,6.44582079741205,10.0,2.0048225997015834,167.43419201951946
-487.65610805315043,0.616937282842475,0.3826628834868709,0.08239412463092809,6.449563798868885,11.000000000000002,2.4286517000291505,174.74150279327202
-487.60190666017394,0.6306770493787582,0.37722903716235895,0.07848202440615737,6.451477304038557,12.000000000000002,2.893559227231891,182.0558745894204
-487.7182529460205,0.6399844299378353,0.37837367167927205,0.08137075095942896,6.452390540087165,13.0,3.400083573069424,189.38315553350958
-487.68604272148116,0.7109739818480884,0.3877261273047928,0.08446608633489258,6.448415710164518,14.000000000000002,3.9461317355744554,196.69354906850953
-487.6703321962165,0.7117816923926115,0.3846610775009304,0.08302654508151286,6.453648253782884,15.000000000000002,4.5293250877875835,203.96179432583057
-487.6740942719119,0.7764241394092998,0.38424194685286595,0.08376614090755628,6.453672843932223,16.0,5.154239013791084,211.24747437851838
-487.6249020038647,0.7907386706083792,0.38555373849444113,0.08353282447718069,6.457397747837487,17.000000000000004,5.819542100653053,218.5333587840465
-487.6347334747694,0.8001867881779167,0.3856309077138126,0.08424155031954898,6.453077419106385,18.000000000000004,6.529922713525595,225.86646472612333
-487.6862065242927,0.8714370714603661,0.38348585747728,0.08306033798429364,6.451749907437762,19.0,7.282581820618361,233.21269521646178
-487.6866817559896,0.8484531701142518,0.3842026778495086,0.08370883375768785,6.451145598074435,20.0,8.07759934104979,240.57078666130317
